module,operator_class,hub_family,weather_bucket,period_flag,flights_total,cancelled_count,operated_count,severe_delay_count,controllable_cancel_count,controllable_severe_delay_count,late_arriving_severe_delay_count,carrier_delay_minutes_sum,late_aircraft_delay_minutes_sum,cancellation_rate,severe_delay_rate,controllable_cancel_rate,controllable_severe_delay_rate,late_arriving_severe_delay_rate,weather_fragility_rate,baseline_label,excess_cancelled_vs_baseline,excess_controllable_delay_minutes,excess_cascade_delay_minutes,economic_burden_proxy_usd,economic_burden_proxy_usd_per_1000_flights,combined_fragility_score
hub_spoke,Other_or_non_AA,ORD,marginal,recent,33095,452,32549,4289,131,887,1690,189943.0,269206.0,0.0137,0.1296,0.004,0.0268,0.0511,0.1433,aa_system_average,-679.04,-12845.3,-139495.3,-15660660.28,-473203.21,0.0553
hub_spoke,Other_or_non_AA,ORD,unknown,baseline,6249,33,6205,387,23,109,195,22835.0,29228.0,0.0053,0.0619,0.0037,0.0174,0.0312,0.0672,aa_system_average,-24.03,-13110.7,-27384.5,-4118792.4,-659112.24,0.029
hub_spoke,Other_or_non_AA,ORD,unknown,recent,6742,213,6515,855,21,205,352,40149.0,59948.0,0.0316,0.1268,0.0031,0.0304,0.0522,0.1584,aa_system_average,-109.68,-5235.0,-11074.0,-1687000.43,-250222.55,0.0603
hub_spoke,Other_or_non_AA,PHL,adverse,baseline,2900,118,2750,495,23,89,169,20269.0,29090.0,0.0407,0.1707,0.0079,0.0307,0.0583,0.2114,aa_system_average,-85.13,-7439.9,-9398.9,-1733872.68,-597887.13,0.0751
hub_spoke,Other_or_non_AA,PHL,adverse,recent,2486,89,2360,570,15,104,194,20660.0,31548.0,0.0358,0.2293,0.006,0.0418,0.078,0.2651,aa_system_average,-133.92,-8814.3,-6935.7,-1637066.72,-658514.37,0.0962
hub_spoke,Other_or_non_AA,PHL,benign,baseline,49074,690,48342,3716,385,1120,1978,258723.0,353098.0,0.0141,0.0757,0.0078,0.0228,0.0403,0.0898,aa_system_average,63.66,-46713.9,-90301.0,-13894993.4,-283143.69,0.0382
hub_spoke,Other_or_non_AA,PHL,benign,recent,43279,450,42772,3785,243,1059,1945,241066.0,332972.0,0.0104,0.0875,0.0056,0.0245,0.0449,0.0979,aa_system_average,-296.51,-67151.5,-107396.4,-17807796.6,-411465.07,0.0418
hub_spoke,Other_or_non_AA,PHL,marginal,baseline,9472,261,9198,1075,71,264,521,53765.0,82094.0,0.0276,0.1135,0.0075,0.0279,0.055,0.141,aa_system_average,42.05,-14569.5,-30345.2,-4548925.33,-480249.72,0.056
hub_spoke,Other_or_non_AA,PHL,marginal,recent,8848,176,8656,1106,55,245,517,53668.0,88391.0,0.0199,0.125,0.0062,0.0277,0.0584,0.1449,aa_system_average,-198.4,-21221.8,-20718.8,-4314742.71,-487651.75,0.0578
hub_spoke,Other_or_non_AA,PHL,unknown,baseline,1757,16,1737,156,5,53,58,12123.0,10118.0,0.0091,0.0888,0.0028,0.0302,0.033,0.0979,aa_system_average,-22.47,2231.3,-2773.9,-61430.95,-34963.54,0.0403
hub_spoke,Other_or_non_AA,PHL,unknown,recent,1583,40,1534,163,13,46,61,9099.0,10919.0,0.0253,0.103,0.0082,0.0291,0.0385,0.1282,aa_system_average,-24.02,-345.9,-6229.8,-674497.06,-426087.84,0.049
hub_spoke,Other_or_non_AA,PHX,adverse,baseline,4832,156,4591,670,25,126,281,29431.0,49849.0,0.0323,0.1387,0.0052,0.0261,0.0582,0.1709,aa_system_average,54.88,-13707.0,-4035.4,-1786142.25,-369648.65,0.0638
hub_spoke,Other_or_non_AA,PHX,adverse,recent,5444,175,5081,880,22,142,373,29492.0,74248.0,0.0321,0.1616,0.004,0.0261,0.0685,0.1938,aa_system_average,-45.12,-18943.5,23894.5,490016.31,90010.34,0.0721
hub_spoke,Other_or_non_AA,PHX,benign,baseline,174034,1135,172710,8942,775,2834,5270,632647.0,928349.0,0.0065,0.0514,0.0045,0.0163,0.0303,0.0579,aa_system_average,456.82,-382439.4,-352335.8,-74482697.44,-427977.85,0.0261
hub_spoke,Other_or_non_AA,PHX,benign,recent,173886,1118,172579,9412,550,2931,5245,630352.0,936222.0,0.0064,0.0541,0.0032,0.0169,0.0302,0.0606,aa_system_average,241.63,-292801.7,-206306.7,-50612996.4,-291069.99,0.0269
hub_spoke,Other_or_non_AA,PHX,marginal,baseline,16505,245,16203,1212,116,319,631,69925.0,109286.0,0.0148,0.0734,0.007,0.0193,0.0382,0.0883,aa_system_average,87.46,-47703.1,-49881.3,-9884376.31,-598871.63,0.0365
hub_spoke,Other_or_non_AA,PHX,marginal,recent,16886,222,16624,1458,70,383,692,79435.0,114400.0,0.0131,0.0863,0.0041,0.0227,0.041,0.0995,aa_system_average,19.67,-35333.3,1081.7,-3472474.12,-205642.2,0.0408
hub_spoke,Other_or_non_AA,PHX,unknown,baseline,5545,24,5508,277,15,78,164,17098.0,27835.0,0.0043,0.05,0.0027,0.0141,0.0296,0.0543,aa_system_average,-24.25,-18872.4,-8414.1,-2777594.91,-500918.83,0.0245
hub_spoke,Other_or_non_AA,PHX,unknown,recent,5799,42,5750,382,16,127,208,25144.0,36259.0,0.0072,0.0659,0.0028,0.0219,0.0359,0.0731,aa_system_average,-6.48,-12598.9,1101.8,-1169282.74,-201635.24,0.0327
hub_spoke,PSA_operated,CLT,adverse,baseline,6039,262,5693,997,3,132,467,32453.0,79692.0,0.0434,0.1651,0.0005,0.0219,0.0773,0.2085,aa_system_average,48.39,-5826.1,-9918.6,-1585122.75,-262481.0,0.0769
hub_spoke,PSA_operated,CLT,adverse,recent,5489,579,4840,1017,17,145,470,40650.0,80304.0,0.1055,0.1853,0.0031,0.0264,0.0856,0.2908,aa_system_average,167.85,4815.2,7584.6,1306447.68,238011.96,0.1007
hub_spoke,PSA_operated,CLT,benign,baseline,88427,590,87752,5871,89,1657,3609,392996.0,616359.0,0.0067,0.0664,0.001,0.0187,0.0408,0.0731,aa_system_average,-198.73,-133644.1,-180667.9,-31972331.39,-361567.52,0.0332
hub_spoke,PSA_operated,CLT,benign,recent,74549,1433,73043,5747,321,1536,3719,386803.0,614332.0,0.0192,0.0771,0.0043,0.0206,0.0499,0.0963,aa_system_average,595.82,12408.6,84225.4,9980561.47,133879.21,0.0417
hub_spoke,PSA_operated,CLT,marginal,baseline,15076,442,14592,1581,45,338,901,81057.0,151435.0,0.0293,0.1049,0.003,0.0224,0.0598,0.1342,aa_system_average,24.25,-25258.5,-14303.2,-4010384.48,-266011.18,0.0541
hub_spoke,PSA_operated,CLT,marginal,recent,13477,728,12714,1673,80,408,977,108811.0,156854.0,0.054,0.1241,0.0059,0.0303,0.0725,0.1782,aa_system_average,282.81,18062.7,34400.8,5407071.85,401207.38,0.0702
hub_spoke,PSA_operated,CLT,unknown,baseline,3444,93,3344,252,13,58,121,14339.0,26653.0,0.027,0.0732,0.0038,0.0168,0.0351,0.1002,aa_system_average,-8.39,-4706.3,-409.4,-521833.09,-151519.48,0.038
hub_spoke,PSA_operated,CLT,unknown,recent,2883,131,2748,247,52,57,148,11752.0,22772.0,0.0454,0.0857,0.018,0.0198,0.0513,0.1311,aa_system_average,66.76,-4214.5,94.4,-399535.06,-138583.1,0.0506
hub_spoke,PSA_operated,DCA,adverse,baseline,3069,286,2720,559,8,100,252,23990.0,45304.0,0.0932,0.1821,0.0026,0.0326,0.0821,0.2753,aa_system_average,31.63,-2849.9,606.9,-218836.37,-71305.43,0.0975
hub_spoke,PSA_operated,DCA,adverse,recent,3770,836,2859,826,60,144,343,31655.0,68938.0,0.2218,0.2191,0.0159,0.0382,0.091,0.4408,aa_system_average,137.73,1900.3,7129.4,955745.69,253513.44,0.1425
hub_spoke,PSA_operated,DCA,benign,baseline,55038,641,54306,4404,102,1270,2700,288706.0,481784.0,0.0116,0.08,0.0019,0.0231,0.0491,0.0917,aa_system_average,36.91,9533.0,-22097.6,-1265443.29,-22992.17,0.0409
hub_spoke,PSA_operated,DCA,benign,recent,62885,2959,59795,7972,878,1887,4987,452583.0,805556.0,0.0471,0.1268,0.014,0.03,0.0793,0.1738,aa_system_average,726.45,62895.5,79041.4,14617602.05,232449.74,0.0708
hub_spoke,PSA_operated,DCA,marginal,baseline,12014,588,11353,1559,20,372,864,84407.0,160229.0,0.0489,0.1298,0.0017,0.031,0.0719,0.1787,aa_system_average,69.15,7154.1,9197.4,1679880.42,139826.9,0.0704
hub_spoke,PSA_operated,DCA,marginal,recent,13309,1411,11849,2232,200,494,1285,121298.0,212551.0,0.106,0.1677,0.015,0.0371,0.0966,0.2737,aa_system_average,230.67,13913.2,24270.5,3942344.6,296216.44,0.1018
hub_spoke,PSA_operated,DCA,unknown,baseline,2101,28,2071,171,1,45,86,8278.0,14926.0,0.0133,0.0814,0.0005,0.0214,0.0409,0.0947,aa_system_average,-2.83,206.1,-1345.7,-116522.43,-55460.46,0.0393
hub_spoke,PSA_operated,DCA,unknown,recent,2452,334,2094,314,151,77,158,16693.0,26349.0,0.1362,0.1281,0.0616,0.0314,0.0644,0.2643,aa_system_average,78.2,3384.5,-311.3,334120.27,136264.38,0.09
hub_spoke,PSA_operated,DFW,adverse,baseline,1123,100,1003,268,0,39,111,11285.0,25981.0,0.089,0.2386,0.0,0.0347,0.0988,0.3277,aa_system_average,7.2,2221.8,3895.7,623222.76,554962.39,0.1153
hub_spoke,PSA_operated,DFW,adverse,recent,2207,312,1851,474,14,66,207,20837.0,39870.0,0.1414,0.2148,0.0063,0.0299,0.0938,0.3561,aa_system_average,82.97,4056.4,6947.9,1140808.22,516904.49,0.12
hub_spoke,PSA_operated,DFW,benign,baseline,14693,234,14444,1340,46,335,858,81638.0,174206.0,0.0159,0.0912,0.0031,0.0228,0.0584,0.1071,aa_system_average,45.01,-4988.6,33074.8,2864660.05,194967.67,0.0471
hub_spoke,PSA_operated,DFW,benign,recent,29020,932,28036,3422,229,890,2177,213061.0,389583.0,0.0321,0.1179,0.0079,0.0307,0.075,0.15,aa_system_average,375.85,38033.0,119962.5,16149378.34,556491.33,0.0639
hub_spoke,PSA_operated,DFW,marginal,baseline,2145,127,2011,283,7,58,149,14675.0,31082.0,0.0592,0.1319,0.0033,0.027,0.0695,0.1911,aa_system_average,48.93,-292.6,7293.6,724711.58,337860.88,0.0719
hub_spoke,PSA_operated,DFW,marginal,recent,3805,282,3499,620,17,121,352,27823.0,65969.0,0.0741,0.1629,0.0045,0.0318,0.0925,0.2371,aa_system_average,44.88,903.6,23846.5,2525859.46,663826.4,0.0903
hub_spoke,PSA_operated,DFW,unknown,baseline,530,6,522,39,1,11,22,4179.0,5593.0,0.0113,0.0736,0.0019,0.0208,0.0415,0.0849,aa_system_average,-10.28,727.1,965.5,168971.26,318813.69,0.0368
hub_spoke,PSA_operated,DFW,unknown,recent,1081,60,1018,124,10,31,78,7528.0,13784.0,0.0555,0.1147,0.0093,0.0287,0.0722,0.1702,aa_system_average,11.1,38.4,3619.5,374568.69,346502.03,0.0678
hub_spoke,PSA_operated,ORD,adverse,recent,186,42,144,57,0,9,31,2577.0,6448.0,0.2258,0.3065,0.0,0.0484,0.1667,0.5323,aa_system_average,22.27,1441.6,4209.2,580079.35,3118706.2,0.1868
hub_spoke,PSA_operated,ORD,benign,recent,3252,118,3128,581,19,109,412,23928.0,84288.0,0.0363,0.1787,0.0058,0.0335,0.1267,0.2149,aa_system_average,76.88,8441.5,55751.2,6540026.66,2011078.31,0.0938
hub_spoke,PSA_operated,ORD,marginal,recent,631,41,589,194,5,35,126,8588.0,28998.0,0.065,0.3074,0.0079,0.0555,0.1997,0.3724,aa_system_average,19.44,4918.4,21602.2,2698471.91,4276500.66,0.1569
hub_spoke,PSA_operated,ORD,unknown,recent,127,13,114,42,0,8,24,3324.0,2967.0,0.1024,0.3307,0.0,0.063,0.189,0.4331,aa_system_average,6.92,2529.9,1724.3,433929.25,3416765.73,0.1713
hub_spoke,PSA_operated,PHL,adverse,baseline,1049,79,962,180,2,31,61,9929.0,13772.0,0.0753,0.1716,0.0019,0.0296,0.0582,0.2469,aa_system_average,5.52,235.9,307.9,56777.99,54125.82,0.0837
hub_spoke,PSA_operated,PHL,adverse,recent,1348,181,1143,310,13,49,126,15145.0,21478.0,0.1343,0.23,0.0096,0.0364,0.0935,0.3642,aa_system_average,60.12,870.0,2839.5,393627.38,292008.44,0.1235
hub_spoke,PSA_operated,PHL,benign,baseline,18857,179,18648,1332,41,435,759,91903.0,143378.0,0.0095,0.0706,0.0022,0.0231,0.0403,0.0801,aa_system_average,-61.67,-25919.7,-27663.8,-5458446.83,-289465.28,0.0359
hub_spoke,PSA_operated,PHL,benign,recent,22345,629,21689,2304,168,657,1395,158005.0,256038.0,0.0281,0.1031,0.0075,0.0294,0.0624,0.1313,aa_system_average,243.57,1712.8,32734.2,3566550.24,159612.9,0.0558
hub_spoke,PSA_operated,PHL,marginal,baseline,3660,79,3567,431,3,121,211,22312.0,43124.0,0.0216,0.1178,0.0008,0.0331,0.0577,0.1393,aa_system_average,-5.6,-4188.2,-480.1,-475617.62,-129950.17,0.0575
hub_spoke,PSA_operated,PHL,marginal,recent,5077,332,4732,809,44,199,432,47000.0,79471.0,0.0654,0.1593,0.0087,0.0392,0.0851,0.2247,aa_system_average,117.17,6059.8,19823.6,2661327.01,524192.83,0.0873
hub_spoke,PSA_operated,PHL,unknown,baseline,695,17,674,45,2,8,28,1933.0,4044.0,0.0245,0.0647,0.0029,0.0115,0.0403,0.0892,aa_system_average,1.78,-1905.2,-958.4,-290276.99,-417664.74,0.0353
hub_spoke,PSA_operated,PHL,unknown,recent,838,41,793,100,9,21,57,4236.0,10989.0,0.0489,0.1193,0.0107,0.0251,0.068,0.1683,aa_system_average,7.11,-646.5,2123.9,152023.38,181412.14,0.0653
hub_spoke,Republic_unresolved,CLT,adverse,baseline,229,6,221,39,0,8,11,1455.0,1477.0,0.0262,0.1703,0.0,0.0349,0.048,0.1965,aa_system_average,-2.1,-31.0,-2001.6,-206991.97,-903895.08,0.0699
hub_spoke,Republic_unresolved,CLT,adverse,recent,321,30,289,50,2,4,15,877.0,2190.0,0.0935,0.1558,0.0062,0.0125,0.0467,0.2492,aa_system_average,5.96,-1262.7,-2152.1,-345076.13,-1075003.53,0.0771
hub_spoke,Republic_unresolved,CLT,benign,baseline,3856,47,3806,192,9,92,51,14491.0,8228.0,0.0122,0.0498,0.0023,0.0239,0.0132,0.062,aa_system_average,12.61,-8350.6,-26340.8,-3519124.56,-912636.04,0.0248
hub_spoke,Republic_unresolved,CLT,benign,recent,5040,93,4943,311,9,119,79,20105.0,13951.0,0.0185,0.0617,0.0018,0.0236,0.0157,0.0802,aa_system_average,36.4,-5231.2,-21922.6,-2747023.54,-545044.35,0.0299
hub_spoke,Republic_unresolved,CLT,marginal,baseline,770,13,755,68,3,17,18,2901.0,2744.0,0.0169,0.0883,0.0039,0.0221,0.0234,0.1052,aa_system_average,-8.34,-2599.8,-5831.4,-858487.22,-1114918.47,0.0377
hub_spoke,Republic_unresolved,CLT,marginal,recent,1113,43,1068,111,6,26,36,5094.0,6283.0,0.0386,0.0997,0.0054,0.0234,0.0323,0.1384,aa_system_average,6.23,-2529.0,-4003.3,-661556.38,-594390.28,0.0485
hub_spoke,Republic_unresolved,CLT,unknown,baseline,149,1,148,8,0,1,2,131.0,195.0,0.0067,0.0537,0.0,0.0067,0.0134,0.0604,aa_system_average,-3.39,-711.9,-1002.7,-175066.53,-1174943.19,0.0201
hub_spoke,Republic_unresolved,CLT,unknown,recent,193,6,186,16,0,3,3,940.0,332.0,0.0311,0.0829,0.0,0.0155,0.0155,0.114,aa_system_average,1.7,-140.7,-1202.9,-135958.81,-704449.8,0.0363
hub_spoke,Republic_unresolved,DCA,adverse,baseline,1881,136,1713,240,17,32,96,6412.0,14638.0,0.0723,0.1276,0.009,0.017,0.051,0.1999,aa_system_average,-19.9,-10491.2,-13511.3,-2442906.3,-1298727.43,0.067
hub_spoke,Republic_unresolved,DCA,adverse,recent,2052,321,1703,384,11,61,116,13272.0,21904.0,0.1564,0.1871,0.0054,0.0297,0.0565,0.3436,aa_system_average,-59.07,-4451.8,-14913.1,-1983028.49,-966388.15,0.1075
hub_spoke,Republic_unresolved,DCA,benign,baseline,39131,284,38810,1356,23,446,599,83975.0,102514.0,0.0073,0.0347,0.0006,0.0114,0.0153,0.0419,aa_system_average,-145.5,-115537.1,-257587.0,-37929295.39,-969290.21,0.0172
hub_spoke,Republic_unresolved,DCA,benign,recent,38216,928,37237,2690,82,601,1251,107020.0,198229.0,0.0243,0.0704,0.0021,0.0157,0.0327,0.0947,aa_system_average,-428.75,-135655.7,-254203.9,-39708550.19,-1039055.64,0.0358
hub_spoke,Republic_unresolved,DCA,marginal,baseline,8388,268,8085,656,23,112,292,23286.0,45512.0,0.032,0.0782,0.0027,0.0134,0.0348,0.1102,aa_system_average,-94.25,-31729.4,-62044.7,-9548710.47,-1138377.5,0.0396
hub_spoke,Republic_unresolved,DCA,marginal,recent,7510,597,6894,925,41,172,384,28967.0,56877.0,0.0795,0.1232,0.0055,0.0229,0.0511,0.2027,aa_system_average,-69.04,-33511.8,-52668.6,-8770511.37,-1167844.39,0.0692
hub_spoke,Republic_unresolved,DCA,unknown,baseline,1463,9,1450,59,0,20,20,3620.0,3954.0,0.0062,0.0403,0.0,0.0137,0.0137,0.0465,aa_system_average,-12.47,-2031.5,-7438.6,-965139.96,-659699.22,0.0185
hub_spoke,Republic_unresolved,DCA,unknown,recent,1461,85,1365,98,7,22,40,4928.0,6721.0,0.0582,0.0671,0.0048,0.0151,0.0274,0.1253,aa_system_average,-67.42,-3747.3,-10657.8,-1481756.1,-1014206.78,0.0419
hub_spoke,Republic_unresolved,DFW,adverse,baseline,6,0,4,2,0,0,1,0.0,297.0,0.0,0.3333,0.0,0.0,0.1667,0.3333,aa_system_average,-0.5,-36.1,208.9,17404.71,2900784.6,0.125
hub_spoke,Republic_unresolved,DFW,adverse,recent,5,0,4,1,0,1,0,912.0,50.0,0.0,0.2,0.0,0.2,0.0,0.2,aa_system_average,-0.52,875.7,-21.1,86631.87,17326374.01,0.1
hub_spoke,Republic_unresolved,DFW,benign,baseline,63,0,62,2,0,0,2,83.0,316.0,0.0,0.0317,0.0,0.0,0.0317,0.0317,aa_system_average,-0.81,-288.8,-289.8,-58985.21,-936273.11,0.0159
hub_spoke,Republic_unresolved,DFW,benign,recent,52,0,52,14,0,3,5,328.0,834.0,0.0,0.2692,0.0,0.0577,0.0962,0.2692,aa_system_average,-1.0,3.4,333.9,33967.97,653230.2,0.1058
hub_spoke,Republic_unresolved,DFW,marginal,baseline,14,1,13,2,0,1,0,81.0,48.0,0.0714,0.1429,0.0,0.0714,0.0,0.2143,aa_system_average,0.49,-15.8,-105.8,-12202.81,-871629.55,0.0714
hub_spoke,Republic_unresolved,DFW,marginal,recent,7,0,7,1,0,1,0,154.0,0.0,0.0,0.1429,0.0,0.1429,0.0,0.1429,aa_system_average,-0.44,100.1,-84.3,1489.15,212736.05,0.0714
hub_spoke,Republic_unresolved,DFW,unknown,baseline,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aa_system_average,-0.03,-6.6,-8.9,-1580.33,-1580331.21,0.0
hub_spoke,Republic_unresolved,JFK,adverse,baseline,1552,148,1392,214,28,27,71,6836.0,11898.0,0.0954,0.1379,0.018,0.0174,0.0457,0.2332,aa_system_average,110.58,-1616.1,-2163.9,-352651.44,-227223.86,0.0741
hub_spoke,Republic_unresolved,JFK,adverse,recent,1600,180,1406,339,12,39,133,6997.0,19312.0,0.1125,0.2119,0.0075,0.0244,0.0831,0.3244,aa_system_average,136.09,-9594.5,-229.1,-959146.11,-599466.32,0.108
hub_spoke,Republic_unresolved,JFK,benign,baseline,23999,293,23695,953,34,324,375,55114.0,61175.0,0.0122,0.0397,0.0014,0.0135,0.0156,0.0519,aa_system_average,81.49,-75427.9,-76527.2,-15407053.52,-641987.31,0.0203
hub_spoke,Republic_unresolved,JFK,benign,recent,21962,515,21432,1471,19,379,590,64466.0,90506.0,0.0234,0.067,0.0009,0.0173,0.0269,0.0904,aa_system_average,278.66,-58931.1,-51135.7,-11097964.15,-505325.75,0.0336
hub_spoke,Republic_unresolved,JFK,marginal,baseline,5028,183,4826,420,34,79,150,16167.0,22728.0,0.0364,0.0835,0.0068,0.0157,0.0298,0.1199,aa_system_average,89.21,-18354.6,-14458.8,-3306819.91,-657680.97,0.0414
hub_spoke,Republic_unresolved,JFK,marginal,recent,4739,279,4453,579,25,103,224,16854.0,34215.0,0.0589,0.1222,0.0053,0.0217,0.0473,0.1811,aa_system_average,166.57,-17762.1,-274.5,-1784528.15,-376562.17,0.0625
hub_spoke,Republic_unresolved,JFK,unknown,baseline,918,32,886,30,2,8,13,1193.0,1517.0,0.0349,0.0327,0.0022,0.0087,0.0142,0.0675,aa_system_average,18.89,-5852.2,-5654.5,-1163099.03,-1266992.4,0.0226
hub_spoke,Republic_unresolved,JFK,unknown,recent,872,35,830,69,3,14,26,2447.0,4388.0,0.0401,0.0791,0.0034,0.0161,0.0298,0.1193,aa_system_average,9.75,-836.7,-364.9,-119273.29,-136781.29,0.0413
hub_spoke,Republic_unresolved,MIA,adverse,baseline,62,3,50,10,0,1,5,175.0,1238.0,0.0484,0.1613,0.0,0.0161,0.0806,0.2097,aa_system_average,-0.21,-272.5,457.4,18711.7,301801.55,0.0766
hub_spoke,Republic_unresolved,MIA,adverse,recent,141,3,136,32,0,7,9,1405.0,1364.0,0.0213,0.227,0.0,0.0496,0.0638,0.2482,aa_system_average,-2.84,390.3,-341.5,4155.21,29469.55,0.0904
hub_spoke,Republic_unresolved,MIA,benign,baseline,901,10,891,60,0,17,35,3145.0,4741.0,0.0111,0.0666,0.0,0.0189,0.0388,0.0777,aa_system_average,-0.78,-3237.0,-2918.5,-625268.57,-693971.78,0.0339
hub_spoke,Republic_unresolved,MIA,benign,recent,2108,12,2095,218,0,77,98,19924.0,19226.0,0.0057,0.1034,0.0,0.0365,0.0465,0.1091,aa_system_average,-5.35,7621.9,4340.6,1213202.44,575522.98,0.048
hub_spoke,Republic_unresolved,MIA,marginal,baseline,182,8,173,14,0,3,2,838.0,542.0,0.044,0.0769,0.0,0.0165,0.011,0.1209,aa_system_average,0.63,-541.8,-1175.2,-174178.31,-957023.68,0.0371
hub_spoke,Republic_unresolved,MIA,marginal,recent,254,4,250,24,0,3,15,655.0,2634.0,0.0157,0.0945,0.0,0.0118,0.0591,0.1102,aa_system_average,-3.57,-922.2,700.8,-23485.9,-92464.16,0.0453
hub_spoke,Republic_unresolved,MIA,unknown,baseline,38,0,38,3,0,1,2,292.0,225.0,0.0,0.0789,0.0,0.0263,0.0526,0.0789,aa_system_average,-0.31,41.9,-18.5,2290.78,60283.76,0.0395
hub_spoke,Republic_unresolved,MIA,unknown,recent,50,1,49,4,0,2,1,222.0,210.0,0.02,0.08,0.0,0.04,0.02,0.1,aa_system_average,-0.1,-160.9,-248.4,-41582.44,-831648.75,0.04
hub_spoke,Republic_unresolved,ORD,adverse,baseline,2100,86,1990,248,3,35,75,6739.0,13439.0,0.041,0.1181,0.0014,0.0167,0.0357,0.159,aa_system_average,-6.51,-10700.5,-18589.6,-2976051.98,-1417167.61,0.0529
hub_spoke,Republic_unresolved,ORD,adverse,recent,2794,338,2426,555,4,62,208,13564.0,30307.0,0.121,0.1986,0.0014,0.0222,0.0744,0.3196,aa_system_average,41.66,-5564.4,-7410.9,-1305808.35,-467361.61,0.1041
hub_spoke,Republic_unresolved,ORD,benign,baseline,24544,123,24399,748,15,238,340,48237.0,57844.0,0.005,0.0305,0.0006,0.0097,0.0139,0.0355,aa_system_average,-76.82,-83123.5,-144923.9,-23178358.87,-944359.47,0.0148
hub_spoke,Republic_unresolved,ORD,benign,recent,43435,556,42853,2442,11,556,1330,111794.0,207338.0,0.0128,0.0562,0.0003,0.0128,0.0306,0.069,aa_system_average,6.72,-100367.7,-183610.1,-28834157.7,-663846.15,0.0281
hub_spoke,Republic_unresolved,ORD,marginal,baseline,5752,100,5643,351,2,71,156,12254.0,25228.0,0.0174,0.061,0.0003,0.0123,0.0271,0.0784,aa_system_average,-23.59,-21918.1,-29681.3,-5246227.03,-912070.07,0.0295
hub_spoke,Republic_unresolved,ORD,marginal,recent,10091,354,9710,1178,6,180,556,35309.0,82255.0,0.0351,0.1167,0.0006,0.0178,0.0551,0.1518,aa_system_average,9.14,-25186.7,-39668.5,-6583041.47,-652367.6,0.0562
hub_spoke,Republic_unresolved,ORD,unknown,baseline,1086,4,1082,32,1,15,12,2305.0,1590.0,0.0037,0.0295,0.0009,0.0138,0.011,0.0331,aa_system_average,-5.91,-3963.0,-8281.8,-1245052.86,-1146457.51,0.0145
hub_spoke,Republic_unresolved,ORD,unknown,recent,1837,63,1771,269,0,42,133,9351.0,20345.0,0.0343,0.1464,0.0,0.0229,0.0724,0.1807,aa_system_average,-24.92,-2985.9,1038.8,-204746.44,-111456.96,0.069
hub_spoke,Republic_unresolved,PHL,adverse,baseline,768,72,686,119,1,20,40,3644.0,7568.0,0.0938,0.1549,0.0013,0.026,0.0521,0.2487,aa_system_average,18.2,-3268.1,-2033.2,-533181.53,-694246.78,0.0817
hub_spoke,Republic_unresolved,PHL,adverse,recent,564,69,484,96,3,10,41,1910.0,6285.0,0.1223,0.1702,0.0053,0.0177,0.0727,0.2926,aa_system_average,18.43,-4134.7,-1607.4,-577879.55,-1024609.13,0.0957
hub_spoke,Republic_unresolved,PHL,benign,baseline,12989,149,12832,434,2,158,182,27928.0,32617.0,0.0115,0.0334,0.0002,0.0122,0.014,0.0449,aa_system_average,-16.78,-53147.8,-85079.7,-14040816.57,-1080977.49,0.0178
hub_spoke,Republic_unresolved,PHL,benign,recent,10779,146,10622,642,4,154,325,31250.0,53001.0,0.0135,0.0596,0.0004,0.0143,0.0302,0.0731,aa_system_average,-39.93,-45292.7,-56360.1,-10333429.16,-958663.06,0.0294
hub_spoke,Republic_unresolved,PHL,marginal,baseline,2491,71,2413,168,2,40,72,7003.0,11633.0,0.0285,0.0674,0.0008,0.0161,0.0289,0.0959,aa_system_average,13.42,-10923.8,-17864.2,-2919454.83,-1172001.14,0.0352
hub_spoke,Republic_unresolved,PHL,marginal,recent,2383,86,2287,251,3,43,112,7689.0,19201.0,0.0361,0.1053,0.0013,0.018,0.047,0.1414,aa_system_average,-14.84,-12097.6,-9626.9,-2210163.01,-927470.84,0.0516
hub_spoke,Republic_unresolved,PHL,unknown,baseline,468,11,457,13,0,3,5,937.0,760.0,0.0235,0.0278,0.0,0.0064,0.0107,0.0513,aa_system_average,0.75,-1665.5,-2631.8,-436149.38,-931943.13,0.0171
hub_spoke,Republic_unresolved,PHL,unknown,recent,391,21,366,37,0,3,17,877.0,2689.0,0.0537,0.0946,0.0,0.0077,0.0435,0.1483,aa_system_average,5.19,-1376.5,-1402.6,-280731.59,-717983.61,0.0499
hub_spoke,SkyWest_unresolved,CLT,adverse,baseline,6,0,6,3,0,1,0,105.0,0.0,0.0,0.5,0.0,0.1667,0.0,0.5,aa_system_average,-0.21,64.7,-94.4,-3084.44,-514074.15,0.1667
hub_spoke,SkyWest_unresolved,CLT,adverse,recent,75,5,69,18,0,9,1,2870.0,88.0,0.0667,0.24,0.0,0.12,0.0133,0.3067,aa_system_average,-0.62,2359.1,-948.7,143045.47,1907272.95,0.11
hub_spoke,SkyWest_unresolved,CLT,benign,baseline,90,0,90,9,0,6,0,1016.0,0.0,0.0,0.1,0.0,0.0667,0.0,0.1,aa_system_average,-0.8,475.9,-817.4,-34911.17,-387901.88,0.0417
